,Open Bid_x,Open Bid_y,Long Swap USDPLN,Short Swap USDPLN,open_1
2009-03-20,0.35,1.83,-6.728395061728395e-05,4.663299663299663e-05,6.33118
2009-03-21,0.25,2.3,-7.000000000000001e-05,3.888888888888889e-05,6.33118
2009-03-22,0.2,2.3,-7.407407407407409e-05,4.513888888888889e-05,6.33118
2009-03-23,0.5,2.32,-5.74074074074074e-05,4.012345679012346e-05,6.30499
2009-03-24,0.5,1.52,-5.666666666666668e-05,3.9506172839506166e-05,6.26379
2009-03-25,0.4,1.47,-0.0001785714285714,0.0001111111111111,6.38226
2009-03-26,0.25,1.37,-6.777777777777777e-05,5.658436213991769e-05,6.5143
2009-03-27,0.35,1.42,-6.48148148148148e-05,3.678678678678678e-05,6.47955
2009-03-28,0.6,1.95,-4.704861111111111e-05,3.230994152046783e-05,6.47955
2009-03-29,0.25,1.95,-6.800000000000001e-05,4.141414141414141e-05,6.47955
2009-03-30,0.3,1.88,-6.538461538461537e-05,4.4444444444444447e-05,6.63013
2009-03-31,0.23,1.88,-7.091237579042458e-05,5.048798798798799e-05,6.77125
2009-04-01,0.25,2.13,-0.0002106666666666,0.0001765432098765,6.74256
2009-04-02,0.35,2.23,-6.172839506172838e-05,3.487318840579712e-05,6.68256
2009-04-03,0.35,1.87,-6.275720164609054e-05,3.494623655913979e-05,6.56667
2009-04-04,0.18,2.0,-7.580037664783429e-05,4.513888888888889e-05,6.56667
2009-04-05,0.4,2.0,-5.952380952380954e-05,4.208250166334e-05,6.56667
2009-04-06,0.23,1.51,-7.158988256549234e-05,4.797979797979799e-05,6.4614
2009-04-07,0.2,1.99,-7.245370370370371e-05,4.87037037037037e-05,6.5823
2009-04-08,0.33,1.69,-0.0001867167919799,0.000103825136612,6.7516
2009-04-09,0.25,1.58,-6.777777777777777e-05,4.124579124579125e-05,6.67546
2009-04-10,0.23,1.57,-6.910569105691057e-05,5.7644110275689214e-05,6.6469
2009-04-11,0.1,2.0,-8.282828282828282e-05,4.479166666666666e-05,6.6469
2009-04-12,0.26,2.0,-6.878306878306878e-05,4.811183732752359e-05,6.6469
2009-04-13,0.3,1.56,-6.581196581196581e-05,4.479166666666666e-05,6.6294
2009-04-14,0.35,1.58,-6.378600823045267e-05,5.674603174603174e-05,6.58739
2009-04-15,0.25,1.57,-0.000208,0.0001262626262626,6.63597
2009-04-16,0.1,1.98,-8.23232323232323e-05,4.4444444444444447e-05,6.66674
2009-04-17,0.25,1.98,-6.977777777777779e-05,5.249042145593869e-05,6.70267
2009-04-18,0.25,1.9,-7.222222222222223e-05,5.452674897119341e-05,6.70267
2009-04-19,0.25,2.0,-7.222222222222223e-05,4.780801209372638e-05,6.70267
2009-04-20,0.3,1.96,-6.581196581196581e-05,4.479166666666666e-05,6.7154
2009-04-21,0.3,1.57,-6.41025641025641e-05,4.427083333333333e-05,6.81275
2009-04-22,0.25,1.22,-0.000208,0.0001272727272727,6.77895
2009-04-23,0.28,1.93,-6.727430555555556e-05,4.811183732752359e-05,6.72725
2009-04-24,0.28,1.78,-6.749131944444446e-05,4.981481481481481e-05,6.61275
2009-04-25,0.1,2.0,-8.08080808080808e-05,4.340277777777776e-05,6.61275
2009-04-26,0.25,2.0,-6.777777777777777e-05,4.969765684051398e-05,6.61275
2009-04-27,0.25,1.93,-6.888888888888888e-05,5.000000000000001e-05,6.61845
2009-04-28,0.25,1.72,-7.222222222222223e-05,4.377104377104377e-05,6.73155
2009-04-29,0.2,1.65,-0.0002395833333333,0.000201923076923,6.64426
2009-04-30,0.11,1.53,-8.608608608608607e-05,6.107026143790851e-05,6.5509
2009-05-01,0.2,1.53,-7.87037037037037e-05,4.861111111111112e-05,6.54011
2009-05-02,0.1,1.5,-8.838383838383836e-05,4.861111111111112e-05,6.54011
2009-05-03,0.25,1.5,-7.444444444444443e-05,5.536659108087681e-05,6.54011
2009-05-04,0.2,1.94,-7.986111111111112e-05,4.9479166666666665e-05,6.50352
2009-05-05,0.2,1.64,-8.055555555555556e-05,5.000000000000001e-05,6.48776
2009-05-06,0.15,2.47,-0.0002557971014492,0.0001434343434343,6.58151
2009-05-07,0.15,1.31,-8.719806763285024e-05,4.915824915824917e-05,6.5432
2009-05-08,0.2,1.4,-9.027777777777776e-05,5.74074074074074e-05,6.4804
2009-05-09,0.2,1.4,-8.287037037037036e-05,5.818318318318319e-05,6.4804
2009-05-10,0.3,1.4,-7.435897435897434e-05,5.592105263157895e-05,6.4804
2009-05-11,0.2,1.4,-8.449074074074074e-05,5.833333333333333e-05,6.32506
2009-05-12,0.09,1.32,-9.862385321100916e-05,6.0961968680089485e-05,6.43728
2009-05-13,0.24,1.33,-0.0002446236559139,0.0001784116331096,6.40965
2009-05-14,0.1,0.96,-9.41919191919192e-05,5.796296296296296e-05,6.54805
2009-05-15,0.1,1.3,-9.747474747474746e-05,6.037037037037037e-05,6.45495
2009-05-16,0.2,1.4,-8.495370370370372e-05,6.488095238095238e-05,6.45495
2009-05-17,0.25,1.4,-8.044444444444444e-05,6.046863189720333e-05,6.45495
2009-05-18,0.2,1.24,-8.472222222222221e-05,5.851851851851853e-05,6.57144
2009-05-19,0.18,1.3,-9.110169491525424e-05,5.241402116402116e-05,6.45667
2009-05-20,0.18,1.3,-0.0002747175141242,0.0001984953703703,6.42748
2009-05-21,0.23,1.3,-8.514001806684735e-05,6.23123123123123e-05,6.40311
2009-05-22,0.09,0.95,-0.0001001529051987,7.213930348258706e-05,6.32958
2009-05-23,0.1,1.34,-9.545454545454543e-05,5.347222222222222e-05,6.32958
2009-05-24,0.2,1.34,-8.518518518518517e-05,5.888888888888888e-05,6.32958
2009-05-25,0.2,1.3,-8.449074074074074e-05,5.833333333333333e-05,6.32865
2009-05-26,0.11,1.03,-8.083083083083082e-05,4.838116261957322e-05,6.34531
2009-05-27,0.24,1.07,-0.0002150537634408,0.000162037037037,6.37195
2009-05-28,0.09,0.99,-9.454638124362892e-05,5.7979120059656974e-05,6.45394
2009-05-29,0.1,1.17,-9.09090909090909e-05,5.555555555555556e-05,6.4019
2009-05-30,0.1,1.2,-9.343434343434342e-05,4.687499999999999e-05,6.4019
2009-05-31,0.3,1.32,-7.478632478632479e-05,5.080409356725146e-05,6.4019
2009-06-01,0.1,1.3,-9.469696969696968e-05,5.833333333333333e-05,6.2752
2009-06-02,0.23,1.19,-8.017163504968382e-05,5.647534952170714e-05,6.17575
2009-06-03,0.1,1.23,-0.0002840909090909,0.0001755555555555,6.16755
2009-06-04,0.2,1.21,-8.495370370370372e-05,5.87037037037037e-05,6.33443
2009-06-05,0.1,1.3,-9.469696969696968e-05,6.790123456790125e-05,6.30895
2009-06-06,0.2,1.45,-7.87037037037037e-05,6.41025641025641e-05,6.30895
2009-06-07,0.3,1.45,-7.05128205128205e-05,5.080409356725146e-05,6.30895
2009-06-08,0.1,1.4,-7.828282828282826e-05,4.629629629629629e-05,6.40033
2009-06-09,0.28,1.2,-6.987847222222222e-05,5.292792792792793e-05,6.43586
2009-06-10,0.23,1.17,-0.0002283197831978,0.0001487341772151,6.30553
2009-06-11,0.23,1.03,-7.949412827461608e-05,5.938697318007662e-05,6.34053
2009-06-12,0.11,1.04,-8.733733733733732e-05,5.316409124356145e-05,6.29287
2009-06-13,0.1,1.4,-9.04040404040404e-05,5.000000000000001e-05,6.29287
2009-06-14,0.2,1.4,-8.055555555555556e-05,4.54248366013072e-05,6.29287
2009-06-15,0.23,1.03,-7.926829268292683e-05,6.0411810411810414e-05,6.38201
2009-06-16,0.2,1.02,-8.101851851851853e-05,6.150793650793651e-05,6.47642
2009-06-17,0.25,1.27,-0.0002326666666666,0.0001775862068965,6.399
2009-06-18,0.2,1.03,-8.101851851851853e-05,6.25e-05,6.3454
2009-06-19,0.26,0.99,-7.826278659611995e-05,6.638071895424836e-05,6.38384
2009-06-20,0.2,1.25,-8.171296296296298e-05,6.21031746031746e-05,6.38384
2009-06-21,0.1,1.25,-9.166666666666668e-05,5.086805555555554e-05,6.38384
2009-06-22,0.2,1.01,-7.986111111111112e-05,5.462962962962963e-05,6.40403
2009-06-23,0.25,1.13,-7.222222222222223e-05,5.555555555555556e-05,6.58266
2009-06-24,0.25,1.13,-0.0002233333333333,0.0001701149425287,6.46413
2009-06-25,0.2,1.08,-7.638888888888889e-05,5.853174603174603e-05,6.47175
2009-06-26,0.25,0.99,-7.355555555555558e-05,5.57471264367816e-05,6.4412
2009-06-27,0.1,1.25,-8.712121212121211e-05,4.600694444444445e-05,6.4412
2009-06-28,0.3,1.25,-6.944444444444443e-05,5.092592592592593e-05,6.4412
2009-06-29,0.3,1.01,-7.094017094017094e-05,5.407407407407408e-05,6.45419
2009-06-30,0.24,1.12,-7.63888888888889e-05,4.8481711525189786e-05,6.39028
2009-07-01,0.2,0.97,-0.0002361111111111,0.0001785714285714,6.43298
2009-07-02,0.25,1.03,-7.422222222222221e-05,4.190476190476192e-05,6.33836
2009-07-03,0.25,0.98,-7.333333333333332e-05,5.555555555555556e-05,6.40531
2009-07-04,0.1,1.2,-8.787878787878787e-05,4.513888888888889e-05,6.40531
2009-07-05,0.2,1.2,-7.824074074074076e-05,6.196581196581198e-05,6.40531
2009-07-06,0.2,0.95,-7.986111111111112e-05,5.952380952380954e-05,6.42003
2009-07-07,0.25,0.84,-7.222222222222223e-05,4.126984126984126e-05,6.45564
2009-07-08,0.2,0.91,-0.0002166666666666,0.0001619047619047,6.53419
2009-07-09,0.2,0.95,-7.523148148148149e-05,5.753968253968254e-05,6.53958
2009-07-10,0.23,1.0,-7.407407407407407e-05,4.264705882352942e-05,6.49804
2009-07-11,0.1,1.25,-8.712121212121211e-05,4.7743055555555545e-05,6.49804
2009-07-12,0.1,1.25,-8.712121212121211e-05,4.7743055555555545e-05,6.49804
2009-07-13,0.2,0.88,-7.87037037037037e-05,5.952380952380954e-05,6.52017
2009-07-14,0.15,0.96,-8.067632850241547e-05,4.670138888888888e-05,6.47712
2009-07-15,0.25,0.96,-0.0002133333333333,0.0001338383838383,6.43919
2009-07-16,0.22,0.95,-7.33151183970856e-05,5.5164319248826304e-05,6.39407
2009-07-17,0.28,0.93,-6.987847222222222e-05,6.41025641025641e-05,6.37624
2009-07-18,0.1,1.2,-8.333333333333333e-05,4.513888888888889e-05,6.37624
2009-07-19,0.2,0.87,-7.407407407407409e-05,5.5555555555555565e-05,6.37624
2009-07-20,0.2,1.25,-7.060185185185186e-05,5.2579365079365074e-05,6.35236
2009-07-21,0.22,0.94,-6.85336976320583e-05,4.837490551776265e-05,6.31023
2009-07-22,0.2,0.94,-0.0002006944444444,0.0001482142857142,6.28768
2009-07-23,0.2,0.87,-6.944444444444446e-05,5.158730158730159e-05,6.27062
2009-07-24,0.24,0.87,-6.675627240143371e-05,4.976851851851852e-05,6.28453
2009-07-25,0.1,1.15,-7.752525252525251e-05,4.1145833333333335e-05,6.28453
2009-07-26,0.22,1.15,-6.716757741347905e-05,4.72411186696901e-05,6.28453
2009-07-27,0.2,0.99,-6.990740740740743e-05,5.1984126984126985e-05,6.21592
2009-07-28,0.25,0.95,-6.555555555555557e-05,3.956228956228956e-05,6.17375
2009-07-29,0.2,0.92,-0.0002083333333333,0.0001553571428571,6.18882
2009-07-30,0.2,0.96,-7.175925925925927e-05,5.357142857142856e-05,6.23463
2009-07-31,0.25,0.95,-6.977777777777779e-05,4.276094276094276e-05,6.18877
2009-08-01,0.2,1.12,-7.407407407407409e-05,5.5555555555555565e-05,6.18877
2009-08-02,0.2,1.12,-7.407407407407409e-05,6.196581196581198e-05,6.18877
2009-08-03,0.2,0.96,-7.361111111111111e-05,5.515873015873016e-05,6.11585
2009-08-04,0.2,0.88,-7.175925925925927e-05,4.427083333333333e-05,6.02274
2009-08-05,0.26,0.95,-0.0001997354497354,0.0001495433789954,6.03468
2009-08-06,0.2,0.93,-7.175925925925927e-05,3.9215686274509805e-05,6.02348
2009-08-07,0.22,0.9,-7.081056466302369e-05,6.255468066491688e-05,6.0604
2009-08-08,0.2,1.15,-7.407407407407409e-05,6.196581196581198e-05,6.0604
2009-08-09,0.2,1.15,-7.407407407407409e-05,5.5555555555555565e-05,6.0604
2009-08-10,0.2,0.94,-7.407407407407409e-05,4.513888888888889e-05,6.09894
2009-08-11,0.25,0.7,-6.777777777777777e-05,4.124579124579125e-05,6.20937
2009-08-12,0.2,0.97,-0.0002166666666666,0.0001312499999999,6.23476
2009-08-13,0.2,0.77,-7.222222222222223e-05,4.392361111111111e-05,6.07991
2009-08-14,0.2,1.03,-7.337962962962963e-05,5.496031746031746e-05,6.04157
2009-08-15,0.2,1.15,-7.407407407407409e-05,5.982905982905982e-05,6.04157
2009-08-16,0.25,1.15,-7.000000000000001e-05,5.357142857142856e-05,6.04157
2009-08-17,0.2,1.03,-7.430555555555557e-05,5.5753968253968254e-05,6.10133
2009-08-18,0.2,1.02,-7.453703703703705e-05,5.037037037037039e-05,6.15248
2009-08-19,0.2,0.98,-0.000225,0.0001522222222222,6.11584
2009-08-20,0.2,1.0,-7.407407407407409e-05,6.303418803418804e-05,6.05034
2009-08-21,0.2,1.03,-7.662037037037037e-05,5.773809523809526e-05,6.03911
2009-08-22,0.2,1.18,-7.175925925925927e-05,5.982905982905982e-05,6.03911
2009-08-23,0.2,1.18,-7.175925925925927e-05,5.982905982905982e-05,6.03911
2009-08-24,0.2,1.1,-7.407407407407409e-05,5.357142857142856e-05,5.97131
2009-08-25,0.22,1.03,-6.557377049180328e-05,4.264475743348983e-05,5.99966
2009-08-26,0.15,0.97,-0.0002115942028985,0.0001647435897435,6.03265
2009-08-27,0.2,1.11,-6.64351851851852e-05,4.388888888888889e-05,6.05687
2009-08-28,0.22,1.13,-6.85336976320583e-05,3.441358024691357e-05,6.02054
2009-08-29,0.2,1.12,-7.245370370370371e-05,5.876068376068376e-05,6.02054
2009-08-30,0.2,1.18,-7.245370370370371e-05,5.876068376068376e-05,6.02054
2009-08-31,0.19,1.12,-7.306255835667601e-05,5.575831305758313e-05,6.03174
2009-09-01,0.2,0.98,-7.384259259259262e-05,5.656199677938807e-05,5.98981
2009-09-02,0.2,0.97,-0.0002222222222222,0.0001666666666666,6.08114
2009-09-03,0.2,0.85,-7.523148148148149e-05,4.600694444444445e-05,6.07737
2009-09-04,0.18,1.0,-7.69774011299435e-05,6.4453125e-05,6.04327
2009-09-05,0.2,1.18,-7.291666666666667e-05,6.089743589743591e-05,6.04327
2009-09-06,0.2,1.18,-7.291666666666667e-05,6.089743589743591e-05,6.04327
2009-09-07,0.2,0.98,-7.5e-05,4.583333333333333e-05,5.99039
2009-09-08,0.2,0.94,-7.314814814814814e-05,3.8253968253968256e-05,5.98127
2009-09-09,0.2,1.12,-0.0002208333333333,0.0001112662942271,5.92927
2009-09-10,0.19,0.95,-7.46965452847806e-05,5.0335570469798656e-05,5.88222
2009-09-11,0.21,0.92,-7.369146005509642e-05,3.882575757575758e-05,5.92485
2009-09-12,0.18,1.1,-7.43879472693032e-05,6.0112847222222224e-05,5.92485
2009-09-13,0.18,1.18,-7.43879472693032e-05,6.0112847222222224e-05,5.92485
2009-09-14,0.2,1.1,-7.291666666666667e-05,3.940568475452197e-05,5.95297
2009-09-15,0.15,1.1,-7.874396135265701e-05,6.967592592592592e-05,5.90149
2009-09-16,0.19,0.98,-0.0002219887955182,0.0001493288590604,5.85743
2009-09-17,0.23,1.13,-7.136404697380309e-05,3.835227272727272e-05,5.83953
2009-09-18,0.23,0.94,-7.091237579042458e-05,3.766478342749529e-05,5.86197
2009-09-19,0.21,1.2,-6.864095500459138e-05,5.046948356807512e-05,5.86197
2009-09-20,0.21,1.2,-7.208448117539026e-05,5.340375586854461e-05,5.86197
2009-09-21,0.19,1.01,-7.282913165266108e-05,4.8844146159582384e-05,5.87628
2009-09-22,0.2,0.88,-6.712962962962962e-05,4.960317460317461e-05,5.88719
2009-09-23,0.18,0.86,-0.0002168079096045,0.0001447072072072,5.82508
2009-09-24,0.21,0.8,-6.932966023875116e-05,3.58270202020202e-05,5.79245
2009-09-25,0.19,0.8,-7.049486461251168e-05,4.697986577181208e-05,5.82632
2009-09-26,0.21,1.2,-6.887052341597797e-05,4.851330203442879e-05,5.82632
2009-09-27,0.22,1.2,-6.807832422586521e-05,5.752405949256342e-05,5.82632
2009-09-28,0.19,0.79,-7.142857142857143e-05,3.8011695906432746e-05,5.85213
2009-09-29,0.2,0.94,-7.060185185185186e-05,5.897435897435899e-05,5.82183
2009-09-30,0.21,0.79,-0.0002169421487603,0.0001403225806451,5.8192
2009-10-01,0.19,0.91,-7.516339869281045e-05,4.142011834319527e-05,5.77597
2009-10-02,0.19,1.09,-7.586367880485526e-05,4.232804232804232e-05,5.81281
2009-10-03,0.21,1.2,-7.208448117539026e-05,5.3979511426319947e-05,5.81281
2009-10-04,0.2,0.76,-7.291666666666667e-05,5.456349206349208e-05,5.81281
2009-10-05,0.18,1.06,-7.43879472693032e-05,6.206597222222224e-05,5.75834
2009-10-06,0.19,0.98,-7.46965452847806e-05,5.0335570469798656e-05,5.70934
2009-10-07,0.21,0.98,-0.0002169421487603,0.0001574074074074,5.68802
2009-10-08,0.21,0.75,-7.277318640955004e-05,5.304783950617283e-05,5.64339
2009-10-09,0.18,0.99,-7.485875706214688e-05,5.739379084967321e-05,5.66947
2009-10-10,0.19,0.77,-7.726423902894492e-05,5.835486649440137e-05,5.66947
2009-10-11,0.2,1.22,-7.638888888888889e-05,5.273752012882449e-05,5.66947
2009-10-12,0.18,1.06,-7.462335216572504e-05,6.228298611111111e-05,5.63644
2009-10-13,0.2,0.95,-7.245370370370371e-05,5.979643765903307e-05,5.63286
2009-10-14,0.19,0.95,-0.000219887955182,0.0001291152263374,5.58805
2009-10-15,0.18,0.96,-7.344632768361583e-05,5.575684380032208e-05,5.51424
2009-10-16,0.16,0.96,-7.686781609195403e-05,4.944444444444444e-05,5.55775
2009-10-17,0.19,1.22,-7.376283846872082e-05,5.515587529976019e-05,5.55775
2009-10-18,0.19,1.22,-7.376283846872082e-05,5.515587529976019e-05,5.55775
2009-10-19,0.18,0.8,-7.532956685499058e-05,5.636070853462159e-05,5.63658
2009-10-20,0.19,0.97,-7.329598506069096e-05,4.320987654320988e-05,5.55533
2009-10-21,0.19,0.98,-0.0002205882352941,0.0001596244131455,5.59241
2009-10-22,0.19,1.0,-7.726423902894492e-05,4.1666666666666665e-05,5.56172
2009-10-23,0.15,1.19,-7.560386473429951e-05,5.0383141762452114e-05,5.51855
2009-10-24,0.2,1.23,-7.175925925925927e-05,5.475040257648953e-05,5.51855
2009-10-25,0.2,1.38,-7.175925925925927e-05,5.357142857142856e-05,5.51855
2009-10-26,0.19,1.3,-7.282913165266108e-05,5.262128325508606e-05,5.53297
2009-10-27,0.19,1.21,-7.18954248366013e-05,4.200960219478738e-05,5.62576
2009-10-28,0.2,1.27,-0.0002111111111111,0.0001606280193236,5.64867
2009-10-29,0.17,1.25,-7.431149097815765e-05,6.189851268591425e-05,5.73974
2009-10-30,0.18,1.04,-7.368173258003768e-05,6.504065040650405e-05,5.62744
2009-10-31,0.15,1.5,-7.729468599033817e-05,6.444444444444446e-05,5.62744
2009-11-01,0.15,1.5,-7.729468599033817e-05,6.444444444444446e-05,5.62744
2009-11-02,0.18,1.33,-7.344632768361583e-05,5.475040257648953e-05,5.69725
2009-11-03,0.15,1.41,-7.632850241545896e-05,6.355555555555554e-05,5.74826
2009-11-04,0.13,1.23,-0.000240412979351,0.00020054200542,5.75603
2009-11-05,0.18,1.25,-7.415254237288137e-05,5.657679738562092e-05,5.69745
2009-11-06,0.18,1.26,-7.509416195856874e-05,5.615942028985507e-05,5.6738
2009-11-07,0.15,1.45,-7.729468599033817e-05,5.456349206349208e-05,5.6738
2009-11-08,0.23,1.45,-7.046070460704606e-05,5.515587529976019e-05,5.6738
2009-11-09,0.18,1.26,-7.509416195856874e-05,5.636070853462159e-05,5.62696
2009-11-10,0.17,1.28,-7.621082621082621e-05,6.364829396325459e-05,5.58619
2009-11-11,0.2,1.26,-0.0002201388888888,0.0001636904761904,5.58384
2009-11-12,0.15,1.0,-7.971014492753625e-05,5.5555555555555565e-05,5.58185
2009-11-13,0.17,1.24,-7.78727445394112e-05,6.408573928258968e-05,5.65552
2009-11-14,0.18,1.45,-7.485875706214688e-05,5.7189542483660136e-05,5.65552
2009-11-15,0.22,1.45,-7.149362477231329e-05,5.535571542765788e-05,5.65552
2009-11-16,0.16,1.01,-7.662835249042145e-05,4.5824486907289465e-05,5.58734
2009-11-17,0.15,1.18,-7.971014492753625e-05,5.5555555555555565e-05,5.55725
2009-11-18,0.17,1.48,-0.0002279202279202,0.000174074074074,5.61282
2009-11-19,0.15,1.28,-7.971014492753625e-05,5.5555555555555565e-05,5.61979
2009-11-20,0.17,1.27,-7.834757834757837e-05,5.755395683453236e-05,5.63843
2009-11-21,0.15,1.45,-7.246376811594204e-05,6e-05,5.63843
2009-11-22,0.15,1.45,-7.246376811594204e-05,6e-05,5.63843
2009-11-23,0.17,1.29,-6.244064577397911e-05,4.370915032679739e-05,5.61646
2009-11-24,0.15,1.07,-6.76328502415459e-05,4.682539682539683e-05,5.59255
2009-11-25,0.17,1.35,-0.0001994301994301,0.0001640419947506,5.59981
2009-11-26,0.2,1.33,-6.25e-05,3.9426523297491045e-05,5.57466
2009-11-27,0.18,1.29,-7.321092278719397e-05,5.454911433172303e-05,5.69421
2009-11-28,0.15,1.02,-7.608695652173914e-05,6.111111111111112e-05,5.69421
2009-11-29,0.15,1.42,-7.608695652173914e-05,6.111111111111112e-05,5.69421
2009-11-30,0.17,1.02,-7.431149097815765e-05,5.215827338129496e-05,5.63468
2009-12-01,0.16,1.18,-7.519157088122605e-05,5.59640522875817e-05,5.67631
2009-12-02,0.2,1.24,-0.0002138888888888,0.000130503144654,5.60128
2009-12-03,0.17,1.04,-7.336182336182336e-05,5.576131687242799e-05,5.58242
2009-12-04,0.25,1.06,-6.711111111111109e-05,5.986218776916452e-05,5.62427
2009-12-05,0.24,1.05,-6.518817204301076e-05,5.9303350970017634e-05,5.62427
2009-12-06,0.15,1.42,-7.246376811594204e-05,5.05952380952381e-05,5.62427
2009-12-07,0.16,1.05,-7.399425287356323e-05,5.514705882352943e-05,5.66298
2009-12-08,0.15,1.28,-7.004830917874396e-05,4.861111111111112e-05,5.69978
2009-12-09,0.17,1.27,-0.0002122507122507,0.0001758530183727,5.77576
2009-12-10,0.18,1.31,-7.038606403013182e-05,5.213365539452497e-05,5.76916
2009-12-11,0.32,1.35,-5.955387205387206e-05,4.841820987654321e-05,5.73446
2009-12-12,0.15,1.42,-6.159420289855074e-05,5e-05,5.73446
2009-12-13,0.15,1.42,-6.159420289855074e-05,5e-05,5.73446
2009-12-14,0.15,1.5,-7.173913043478262e-05,5.000000000000001e-05,5.76118
2009-12-15,0.15,1.46,-7.270531400966185e-05,5.07936507936508e-05,5.77887
2009-12-16,0.2,1.6,-0.0002048611111111,0.0001223958333333,5.82615
2009-12-17,0.15,2.01,-7.294685990338166e-05,5.09920634920635e-05,5.81666
2009-12-18,0.15,1.48,-7.318840579710145e-05,5.1190476190476193e-05,5.84425
2009-12-19,0.17,1.49,-7.027540360873695e-05,4.979423868312756e-05,5.84425
2009-12-20,0.15,1.68,-7.198067632850241e-05,5.949074074074073e-05,5.84425
2009-12-21,0.18,1.65,-7.462335216572504e-05,5.761316872427983e-05,5.83074
2009-12-22,0.15,1.47,-7.125603864734299e-05,4.960317460317461e-05,5.84641
2009-12-23,0.15,1.48,-0.0002144927536231,0.0001428571428571,5.87561
2009-12-24,0.15,1.29,-7.173913043478262e-05,5.000000000000001e-05,5.81405
2009-12-25,0.15,1.3,-7.415458937198071e-05,5.158730158730159e-05,5.81405
2009-12-26,0.17,1.6,-7.241215574548911e-05,5.452674897119341e-05,5.81405
2009-12-27,0.16,1.6,-7.327586206896553e-05,5.392156862745099e-05,5.81405
2009-12-28,0.15,1.25,-7.487922705314011e-05,6.111111111111112e-05,5.79038
2009-12-29,0.15,1.3,-7.367149758454107e-05,5.452674897119341e-05,5.79435
2009-12-30,0.15,1.03,-0.0002427536231884,0.0001732142857142,5.81911
2009-12-31,0.15,1.39,-8.21256038647343e-05,6.203007518796992e-05,5.7779
2010-01-01,0.15,1.39,-8.21256038647343e-05,6.888888888888888e-05,5.7779
2010-01-02,0.15,1.65,-8.21256038647343e-05,6.888888888888888e-05,5.7779
2010-01-03,0.15,1.65,-8.21256038647343e-05,6.888888888888888e-05,5.7779
